date,scf
2028-02-12 00:00:00,0.0755230262875557
2028-02-13 00:00:00,0.0755230262875557
2028-02-14 00:00:00,0.0755230262875557
2028-02-15 00:00:00,0.0755230262875557
2028-02-16 00:00:00,0.0755230262875557
2028-02-17 00:00:00,0.0755230262875557
2028-02-18 00:00:00,0.0755230262875557
2028-02-19 00:00:00,0.0755230262875557
2028-02-20 00:00:00,0.0755230262875557
2028-02-21 00:00:00,0.0755230262875557
2028-02-22 00:00:00,0.0755230262875557
2028-02-23 00:00:00,0.0755230262875557
2028-02-24 00:00:00,0.0755230262875557
2028-02-25 00:00:00,0.0755230262875557
2028-02-26 00:00:00,0.0755230262875557
2028-02-27 00:00:00,0.0755230262875557
2028-02-28 00:00:00,0.0755230262875557
2028-02-29 00:00:00,0.0755230262875557
2028-03-01 00:00:00,0.0755230262875557
2028-03-02 00:00:00,0.0755230262875557
2028-03-03 00:00:00,0.0755230262875557
2028-03-04 00:00:00,0.0755230262875557
2028-03-05 00:00:00,0.0755230262875557
2028-03-06 00:00:00,0.0755230262875557
2028-03-07 00:00:00,0.0755230262875557
2028-03-08 00:00:00,0.0755230262875557
2028-03-09 00:00:00,0.0755230262875557
2028-03-10 00:00:00,0.0755230262875557
2028-03-11 00:00:00,0.0755230262875557
2028-03-12 00:00:00,0.0755230262875557
2028-03-13 00:00:00,0.0755230262875557
2028-03-14 00:00:00,0.0755230262875557
2028-03-15 00:00:00,0.0755230262875557
2028-03-16 00:00:00,0.0755230262875557
2028-03-17 00:00:00,0.0755230262875557
2028-03-18 00:00:00,0.0755230262875557
2028-03-19 00:00:00,0.0755230262875557
2028-03-20 00:00:00,0.0755230262875557
2028-03-21 00:00:00,0.0755230262875557
2028-03-22 00:00:00,0.0755230262875557
2028-03-23 00:00:00,0.0755230262875557
2028-03-24 00:00:00,0.0755230262875557
2028-03-25 00:00:00,0.0755230262875557
2028-03-26 00:00:00,0.0755230262875557
2028-03-27 00:00:00,0.0755230262875557
2028-03-28 00:00:00,0.0755230262875557
2028-03-29 00:00:00,0.0755230262875557
2028-03-30 00:00:00,0.0755230262875557
2028-03-31 00:00:00,0.0755230262875557
2028-04-01 00:00:00,0.0755230262875557
2028-04-02 00:00:00,0.0755230262875557
2028-04-03 00:00:00,0.0755230262875557
2028-04-04 00:00:00,0.0755230262875557
2028-04-05 00:00:00,0.0755230262875557
2028-04-06 00:00:00,0.0755230262875557
2028-04-07 00:00:00,0.0755230262875557
2028-04-08 00:00:00,0.0755230262875557
2028-04-09 00:00:00,0.0755230262875557
2028-04-10 00:00:00,0.0755230262875557
2028-04-11 00:00:00,0.0755230262875557
2028-04-12 00:00:00,0.0755230262875557
2028-04-13 00:00:00,0.0755230262875557
2028-04-14 00:00:00,0.0755230262875557
2028-04-15 00:00:00,0.0755230262875557
2028-04-16 00:00:00,0.0755230262875557
2028-04-17 00:00:00,0.0755230262875557
2028-04-18 00:00:00,0.0755230262875557
2028-04-19 00:00:00,0.0755230262875557
2028-04-20 00:00:00,0.0755230262875557
2028-04-21 00:00:00,0.0755230262875557
2028-04-22 00:00:00,0.0755230262875557
2028-04-23 00:00:00,0.0755230262875557
2028-04-24 00:00:00,0.0755230262875557
2028-04-25 00:00:00,0.0755230262875557
2028-04-26 00:00:00,0.0755230262875557
2028-04-27 00:00:00,0.0755230262875557
2028-04-28 00:00:00,0.0755230262875557
2028-04-29 00:00:00,0.0755230262875557
2028-04-30 00:00:00,0.0755230262875557
2028-05-01 00:00:00,0.0755230262875557
2028-05-02 00:00:00,0.0755230262875557
2028-05-03 00:00:00,0.0755230262875557
2028-05-04 00:00:00,0.0755230262875557
2028-05-05 00:00:00,0.0755230262875557
2028-05-06 00:00:00,0.0755230262875557
2028-05-07 00:00:00,0.0755230262875557
2028-05-08 00:00:00,0.0755230262875557
2028-05-09 00:00:00,0.0755230262875557
2028-05-10 00:00:00,0.0755230262875557
2028-05-11 00:00:00,0.0755230262875557
2028-05-12 00:00:00,0.0755230262875557
2028-05-13 00:00:00,0.0755230262875557
2028-05-14 00:00:00,0.0755230262875557
2028-05-15 00:00:00,0.0755230262875557
2028-05-16 00:00:00,0.0755230262875557
2028-05-17 00:00:00,0.0755230262875557
2028-05-18 00:00:00,0.0755230262875557
2028-05-19 00:00:00,0.0755230262875557
2028-05-20 00:00:00,0.0755230262875557
2028-05-21 00:00:00,0.0755230262875557
2028-05-22 00:00:00,0.0755230262875557
2028-05-23 00:00:00,0.0755230262875557
2028-05-24 00:00:00,0.0755230262875557
2028-05-25 00:00:00,0.0755230262875557
2028-05-26 00:00:00,0.0755230262875557
2028-05-27 00:00:00,0.0755230262875557
2028-05-28 00:00:00,0.0755230262875557
2028-05-29 00:00:00,0.0755230262875557
2028-05-30 00:00:00,0.0755230262875557
2028-05-31 00:00:00,0.0755230262875557
2028-06-01 00:00:00,0.0755230262875557
2028-06-02 00:00:00,0.0755230262875557
2028-06-03 00:00:00,0.0755230262875557
2028-06-04 00:00:00,0.0755230262875557
2028-06-05 00:00:00,0.0755230262875557
2028-06-06 00:00:00,0.0755230262875557
2028-06-07 00:00:00,0.0755230262875557
2028-06-08 00:00:00,0.0755230262875557
2028-06-09 00:00:00,0.0755230262875557
2028-06-10 00:00:00,0.0755230262875557
2028-06-11 00:00:00,0.0755230262875557
2028-06-12 00:00:00,0.0755230262875557
2028-06-13 00:00:00,0.0755230262875557
2028-06-14 00:00:00,0.0755230262875557
2028-06-15 00:00:00,0.0755230262875557
2028-06-16 00:00:00,0.0755230262875557
2028-06-17 00:00:00,0.0755230262875557
2028-06-18 00:00:00,0.0755230262875557
2028-06-19 00:00:00,0.0755230262875557
2028-06-20 00:00:00,0.0755230262875557
2028-06-21 00:00:00,0.0755230262875557
2028-06-22 00:00:00,0.0755230262875557
2028-06-23 00:00:00,0.0755230262875557
2028-06-24 00:00:00,0.0755230262875557
2028-06-25 00:00:00,0.0755230262875557
2028-06-26 00:00:00,0.0755230262875557
2028-06-27 00:00:00,0.0755230262875557
2028-06-28 00:00:00,0.0755230262875557
2028-06-29 00:00:00,0.0755230262875557
2028-06-30 00:00:00,0.0755230262875557
2028-07-01 00:00:00,0.0755230262875557
2028-07-02 00:00:00,0.0755230262875557
2028-07-03 00:00:00,0.0755230262875557
2028-07-04 00:00:00,0.0755230262875557
2028-07-05 00:00:00,0.0755230262875557
2028-07-06 00:00:00,0.0755230262875557
2028-07-07 00:00:00,0.0755230262875557
2028-07-08 00:00:00,0.0755230262875557
2028-07-09 00:00:00,0.0755230262875557
2028-07-10 00:00:00,0.0755230262875557
2028-07-11 00:00:00,0.0755230262875557
2028-07-12 00:00:00,0.0755230262875557
2028-07-13 00:00:00,0.0755230262875557
2028-07-14 00:00:00,0.0755230262875557
2028-07-15 00:00:00,0.0755230262875557
2028-07-16 00:00:00,0.0755230262875557
2028-07-17 00:00:00,0.0755230262875557
2028-07-18 00:00:00,0.0755230262875557
2028-07-19 00:00:00,0.0755230262875557
2028-07-20 00:00:00,0.0755230262875557
2028-07-21 00:00:00,0.0755230262875557
2028-07-22 00:00:00,0.0755230262875557
2028-07-23 00:00:00,0.0755230262875557
2028-07-24 00:00:00,0.0755230262875557
2028-07-25 00:00:00,0.0755230262875557
2028-07-26 00:00:00,0.0755230262875557
2028-07-27 00:00:00,0.0755230262875557
2028-07-28 00:00:00,0.0755230262875557
2028-07-29 00:00:00,0.0755230262875557
2028-07-30 00:00:00,0.0755230262875557
2028-07-31 00:00:00,0.0755230262875557
2028-08-01 00:00:00,0.0755230262875557
2028-08-02 00:00:00,0.0755230262875557
2028-08-03 00:00:00,0.0755230262875557
2028-08-04 00:00:00,0.0755230262875557
2028-08-05 00:00:00,0.0755230262875557
2028-08-06 00:00:00,0.0755230262875557
2028-08-07 00:00:00,0.0755230262875557
2028-08-08 00:00:00,0.0755230262875557
2028-08-09 00:00:00,0.0755230262875557
2028-08-10 00:00:00,0.0755230262875557
2028-08-11 00:00:00,0.0755230262875557
2028-08-12 00:00:00,0.0755230262875557
2028-08-13 00:00:00,0.0755230262875557
2028-08-14 00:00:00,0.0755230262875557
2028-08-15 00:00:00,0.0755230262875557
2028-08-16 00:00:00,0.0755230262875557
2028-08-17 00:00:00,0.0755230262875557
2028-08-18 00:00:00,0.0755230262875557
2028-08-19 00:00:00,0.0755230262875557
2028-08-20 00:00:00,0.0755230262875557
2028-08-21 00:00:00,0.0755230262875557
2028-08-22 00:00:00,0.0755230262875557
2028-08-23 00:00:00,0.0755230262875557
2028-08-24 00:00:00,0.0755230262875557
2028-08-25 00:00:00,0.0755230262875557
2028-08-26 00:00:00,0.0755230262875557
2028-08-27 00:00:00,0.0755230262875557
2028-08-28 00:00:00,0.0755230262875557
2028-08-29 00:00:00,0.0755230262875557
2028-08-30 00:00:00,0.0755230262875557
2028-08-31 00:00:00,0.0755230262875557
2028-09-01 00:00:00,0.0755230262875557
2028-09-02 00:00:00,0.0755230262875557
2028-09-03 00:00:00,0.0755230262875557
2028-09-04 00:00:00,0.0755230262875557
2028-09-05 00:00:00,0.0755230262875557
2028-09-06 00:00:00,0.0755230262875557
2028-09-07 00:00:00,0.0755230262875557
2028-09-08 00:00:00,0.0755230262875557
2028-09-09 00:00:00,0.0755230262875557
2028-09-10 00:00:00,0.0755230262875557
2028-09-11 00:00:00,0.0755230262875557
2028-09-12 00:00:00,0.0755230262875557
2028-09-13 00:00:00,0.0755230262875557
2028-09-14 00:00:00,0.0755230262875557
2028-09-15 00:00:00,0.0755230262875557
2028-09-16 00:00:00,0.0755230262875557
2028-09-17 00:00:00,0.0755230262875557
2028-09-18 00:00:00,0.0755230262875557
2028-09-19 00:00:00,0.0755230262875557
2028-09-20 00:00:00,0.0755230262875557
2028-09-21 00:00:00,0.0755230262875557
2028-09-22 00:00:00,0.0755230262875557
2028-09-23 00:00:00,0.0755230262875557
2028-09-24 00:00:00,0.0755230262875557
2028-09-25 00:00:00,0.0755230262875557
2028-09-26 00:00:00,0.0755230262875557
2028-09-27 00:00:00,0.0755230262875557
2028-09-28 00:00:00,0.0755230262875557
2028-09-29 00:00:00,0.0755230262875557
2028-09-30 00:00:00,0.0755230262875557
2028-10-01 00:00:00,0.0755230262875557
2028-10-02 00:00:00,0.0755230262875557
2028-10-03 00:00:00,0.0755230262875557
2028-10-04 00:00:00,0.0755230262875557
2028-10-05 00:00:00,0.0755230262875557
2028-10-06 00:00:00,0.0755230262875557
2028-10-07 00:00:00,0.0755230262875557
2028-10-08 00:00:00,0.0755230262875557
2028-10-09 00:00:00,0.0755230262875557
2028-10-10 00:00:00,0.0755230262875557
2028-10-11 00:00:00,0.0755230262875557
2028-10-12 00:00:00,0.0755230262875557
2028-10-13 00:00:00,0.0755230262875557
2028-10-14 00:00:00,0.0755230262875557
2028-10-15 00:00:00,0.0755230262875557
2028-10-16 00:00:00,0.0755230262875557
2028-10-17 00:00:00,0.0755230262875557
2028-10-18 00:00:00,0.0755230262875557
2028-10-19 00:00:00,0.0755230262875557
2028-10-20 00:00:00,0.0755230262875557
2028-10-21 00:00:00,0.0755230262875557
2028-10-22 00:00:00,0.0755230262875557
2028-10-23 00:00:00,0.0755230262875557
2028-10-24 00:00:00,0.0755230262875557
2028-10-25 00:00:00,0.0755230262875557
2028-10-26 00:00:00,0.0755230262875557
2028-10-27 00:00:00,0.0755230262875557
2028-10-28 00:00:00,0.0755230262875557
2028-10-29 00:00:00,0.0755230262875557
2028-10-30 00:00:00,0.0755230262875557
2028-10-31 00:00:00,0.0755230262875557
2028-11-01 00:00:00,0.0755230262875557
2028-11-02 00:00:00,0.0755230262875557
2028-11-03 00:00:00,0.0755230262875557
2028-11-04 00:00:00,0.0755230262875557
2028-11-05 00:00:00,0.0755230262875557
2028-11-06 00:00:00,0.0755230262875557
2028-11-07 00:00:00,0.0755230262875557
2028-11-08 00:00:00,0.0755230262875557
2028-11-09 00:00:00,0.0755230262875557
2028-11-10 00:00:00,0.0755230262875557
2028-11-11 00:00:00,0.0755230262875557
2028-11-12 00:00:00,0.0755230262875557
2028-11-13 00:00:00,0.0755230262875557
2028-11-14 00:00:00,0.0755230262875557
2028-11-15 00:00:00,0.0755230262875557
2028-11-16 00:00:00,0.0755230262875557
2028-11-17 00:00:00,0.0755230262875557
2028-11-18 00:00:00,0.0755230262875557
2028-11-19 00:00:00,0.0755230262875557
2028-11-20 00:00:00,0.0755230262875557
2028-11-21 00:00:00,0.0755230262875557
2028-11-22 00:00:00,0.0755230262875557
2028-11-23 00:00:00,0.0755230262875557
2028-11-24 00:00:00,0.0755230262875557
2028-11-25 00:00:00,0.0755230262875557
2028-11-26 00:00:00,0.0755230262875557
2028-11-27 00:00:00,0.0755230262875557
2028-11-28 00:00:00,0.0755230262875557
2028-11-29 00:00:00,0.0755230262875557
2028-11-30 00:00:00,0.0755230262875557
2028-12-01 00:00:00,0.0755230262875557
2028-12-02 00:00:00,0.0755230262875557
2028-12-03 00:00:00,0.0755230262875557
2028-12-04 00:00:00,0.0755230262875557
2028-12-05 00:00:00,0.0755230262875557
2028-12-06 00:00:00,0.0755230262875557
2028-12-07 00:00:00,0.0755230262875557
2028-12-08 00:00:00,0.0755230262875557
2028-12-09 00:00:00,0.0755230262875557
2028-12-10 00:00:00,0.0755230262875557
2028-12-11 00:00:00,0.0755230262875557
2028-12-12 00:00:00,0.0755230262875557
2028-12-13 00:00:00,0.0755230262875557
2028-12-14 00:00:00,0.0755230262875557
2028-12-15 00:00:00,0.0755230262875557
2028-12-16 00:00:00,0.0755230262875557
2028-12-17 00:00:00,0.0755230262875557
2028-12-18 00:00:00,0.0755230262875557
2028-12-19 00:00:00,0.0755230262875557
2028-12-20 00:00:00,0.0755230262875557
2028-12-21 00:00:00,0.0755230262875557
2028-12-22 00:00:00,0.0755230262875557
2028-12-23 00:00:00,0.0755230262875557
2028-12-24 00:00:00,0.0755230262875557
2028-12-25 00:00:00,0.0755230262875557
2028-12-26 00:00:00,0.0755230262875557
2028-12-27 00:00:00,0.0755230262875557
2028-12-28 00:00:00,0.0755230262875557
2028-12-29 00:00:00,0.0755230262875557
2028-12-30 00:00:00,0.0755230262875557
2028-12-31 00:00:00,0.0755230262875557
2029-01-01 00:00:00,0.0755230262875557
2029-01-02 00:00:00,0.0755230262875557
2029-01-03 00:00:00,0.0755230262875557
2029-01-04 00:00:00,0.0755230262875557
2029-01-05 00:00:00,0.0755230262875557
2029-01-06 00:00:00,0.0755230262875557
2029-01-07 00:00:00,0.0755230262875557
2029-01-08 00:00:00,0.0755230262875557
2029-01-09 00:00:00,0.0755230262875557
2029-01-10 00:00:00,0.0755230262875557
2029-01-11 00:00:00,0.0755230262875557
2029-01-12 00:00:00,0.0755230262875557
2029-01-13 00:00:00,0.0755230262875557
2029-01-14 00:00:00,0.0755230262875557
2029-01-15 00:00:00,0.0755230262875557
2029-01-16 00:00:00,0.0755230262875557
2029-01-17 00:00:00,0.0755230262875557
2029-01-18 00:00:00,0.0755230262875557
2029-01-19 00:00:00,0.0755230262875557
2029-01-20 00:00:00,0.0755230262875557
2029-01-21 00:00:00,0.0755230262875557
2029-01-22 00:00:00,0.0755230262875557
2029-01-23 00:00:00,0.0755230262875557
2029-01-24 00:00:00,0.0755230262875557
2029-01-25 00:00:00,0.0755230262875557
2029-01-26 00:00:00,0.0755230262875557
2029-01-27 00:00:00,0.0755230262875557
2029-01-28 00:00:00,0.0755230262875557
2029-01-29 00:00:00,0.0755230262875557
2029-01-30 00:00:00,0.0755230262875557
2029-01-31 00:00:00,0.0755230262875557
2029-02-01 00:00:00,0.0755230262875557
2029-02-02 00:00:00,0.0755230262875557
2029-02-03 00:00:00,0.0755230262875557
2029-02-04 00:00:00,0.0755230262875557
2029-02-05 00:00:00,0.0755230262875557
2029-02-06 00:00:00,0.0755230262875557
2029-02-07 00:00:00,0.0755230262875557
2029-02-08 00:00:00,0.0755230262875557
2029-02-09 00:00:00,0.0755230262875557
2029-02-10 00:00:00,0.0755230262875557
2029-02-11 00:00:00,0.0755230262875557
2029-02-12 00:00:00,0.0755230262875557
2029-02-13 00:00:00,0.0755230262875557
2029-02-14 00:00:00,0.0755230262875557
2029-02-15 00:00:00,0.0755230262875557
2029-02-16 00:00:00,0.0755230262875557
2029-02-17 00:00:00,0.0755230262875557
2029-02-18 00:00:00,0.0755230262875557
2029-02-19 00:00:00,0.0755230262875557
2029-02-20 00:00:00,0.0755230262875557
2029-02-21 00:00:00,0.0755230262875557
2029-02-22 00:00:00,0.0755230262875557
2029-02-23 00:00:00,0.0755230262875557
2029-02-24 00:00:00,0.0755230262875557
2029-02-25 00:00:00,0.0755230262875557
2029-02-26 00:00:00,0.0755230262875557
2029-02-27 00:00:00,0.0755230262875557
2029-02-28 00:00:00,0.0755230262875557
2029-03-01 00:00:00,0.0755230262875557
2029-03-02 00:00:00,0.0755230262875557
2029-03-03 00:00:00,0.0755230262875557
2029-03-04 00:00:00,0.0755230262875557
2029-03-05 00:00:00,0.0755230262875557
2029-03-06 00:00:00,0.0755230262875557
2029-03-07 00:00:00,0.0755230262875557
2029-03-08 00:00:00,0.0755230262875557
2029-03-09 00:00:00,0.0755230262875557
2029-03-10 00:00:00,0.0755230262875557
2029-03-11 00:00:00,0.0755230262875557
2029-03-12 00:00:00,0.0755230262875557
2029-03-13 00:00:00,0.0755230262875557
2029-03-14 00:00:00,0.0755230262875557
2029-03-15 00:00:00,0.0755230262875557
2029-03-16 00:00:00,0.0755230262875557
2029-03-17 00:00:00,0.0755230262875557
2029-03-18 00:00:00,0.0755230262875557
2029-03-19 00:00:00,0.0755230262875557
2029-03-20 00:00:00,0.0755230262875557
2029-03-21 00:00:00,0.0755230262875557
2029-03-22 00:00:00,0.0755230262875557
2029-03-23 00:00:00,0.0755230262875557
2029-03-24 00:00:00,0.0755230262875557
2029-03-25 00:00:00,0.0755230262875557
2029-03-26 00:00:00,0.0755230262875557
2029-03-27 00:00:00,0.0755230262875557
2029-03-28 00:00:00,0.0755230262875557
2029-03-29 00:00:00,0.0755230262875557
2029-03-30 00:00:00,0.0755230262875557
2029-03-31 00:00:00,0.0755230262875557
2029-04-01 00:00:00,0.0755230262875557
2029-04-02 00:00:00,0.0755230262875557
2029-04-03 00:00:00,0.0755230262875557
2029-04-04 00:00:00,0.0755230262875557
2029-04-05 00:00:00,0.0755230262875557
2029-04-06 00:00:00,0.0755230262875557
2029-04-07 00:00:00,0.0755230262875557
2029-04-08 00:00:00,0.0755230262875557
2029-04-09 00:00:00,0.0755230262875557
2029-04-10 00:00:00,0.0755230262875557
2029-04-11 00:00:00,0.0755230262875557
2029-04-12 00:00:00,0.0755230262875557
2029-04-13 00:00:00,0.0755230262875557
2029-04-14 00:00:00,0.0755230262875557
2029-04-15 00:00:00,0.0755230262875557
2029-04-16 00:00:00,0.0755230262875557
2029-04-17 00:00:00,0.0755230262875557
2029-04-18 00:00:00,0.0755230262875557
2029-04-19 00:00:00,0.0755230262875557
2029-04-20 00:00:00,0.0755230262875557
2029-04-21 00:00:00,0.0755230262875557
2029-04-22 00:00:00,0.0755230262875557
2029-04-23 00:00:00,0.0755230262875557
2029-04-24 00:00:00,0.0755230262875557
2029-04-25 00:00:00,0.0755230262875557
2029-04-26 00:00:00,0.0755230262875557
2029-04-27 00:00:00,0.0755230262875557
2029-04-28 00:00:00,0.0755230262875557
2029-04-29 00:00:00,0.0755230262875557
2029-04-30 00:00:00,0.0755230262875557
2029-05-01 00:00:00,0.0755230262875557
2029-05-02 00:00:00,0.0755230262875557
2029-05-03 00:00:00,0.0755230262875557
2029-05-04 00:00:00,0.0755230262875557
2029-05-05 00:00:00,0.0755230262875557
2029-05-06 00:00:00,0.0755230262875557
2029-05-07 00:00:00,0.0755230262875557
2029-05-08 00:00:00,0.0755230262875557
2029-05-09 00:00:00,0.0755230262875557
2029-05-10 00:00:00,0.0755230262875557
2029-05-11 00:00:00,0.0755230262875557
2029-05-12 00:00:00,0.0755230262875557
2029-05-13 00:00:00,0.0755230262875557
2029-05-14 00:00:00,0.0755230262875557
2029-05-15 00:00:00,0.0755230262875557
2029-05-16 00:00:00,0.0755230262875557
2029-05-17 00:00:00,0.0755230262875557
2029-05-18 00:00:00,0.0755230262875557
2029-05-19 00:00:00,0.0755230262875557
2029-05-20 00:00:00,0.0755230262875557
2029-05-21 00:00:00,0.0755230262875557
2029-05-22 00:00:00,0.0755230262875557
2029-05-23 00:00:00,0.0755230262875557
2029-05-24 00:00:00,0.0755230262875557
2029-05-25 00:00:00,0.0755230262875557
2029-05-26 00:00:00,0.0755230262875557
2029-05-27 00:00:00,0.0755230262875557
2029-05-28 00:00:00,0.0755230262875557
2029-05-29 00:00:00,0.0755230262875557
2029-05-30 00:00:00,0.0755230262875557
2029-05-31 00:00:00,0.0755230262875557
2029-06-01 00:00:00,0.0755230262875557
2029-06-02 00:00:00,0.0755230262875557
2029-06-03 00:00:00,0.0755230262875557
2029-06-04 00:00:00,0.0755230262875557
2029-06-05 00:00:00,0.0755230262875557
2029-06-06 00:00:00,0.0755230262875557
2029-06-07 00:00:00,0.0755230262875557
2029-06-08 00:00:00,0.0755230262875557
2029-06-09 00:00:00,0.0755230262875557
2029-06-10 00:00:00,0.0755230262875557
2029-06-11 00:00:00,0.0755230262875557
2029-06-12 00:00:00,0.0755230262875557
2029-06-13 00:00:00,0.0755230262875557
2029-06-14 00:00:00,0.0755230262875557
2029-06-15 00:00:00,0.0755230262875557
2029-06-16 00:00:00,0.0755230262875557
2029-06-17 00:00:00,0.0755230262875557
2029-06-18 00:00:00,0.0755230262875557
2029-06-19 00:00:00,0.0755230262875557
2029-06-20 00:00:00,0.0755230262875557
2029-06-21 00:00:00,0.0755230262875557
2029-06-22 00:00:00,0.0755230262875557
2029-06-23 00:00:00,0.0755230262875557
2029-06-24 00:00:00,0.0755230262875557
2029-06-25 00:00:00,0.0755230262875557
2029-06-26 00:00:00,0.0755230262875557
2029-06-27 00:00:00,0.0755230262875557
2029-06-28 00:00:00,0.0755230262875557
2029-06-29 00:00:00,0.0755230262875557
2029-06-30 00:00:00,0.0755230262875557
2029-07-01 00:00:00,0.0755230262875557
2029-07-02 00:00:00,0.0755230262875557
2029-07-03 00:00:00,0.0755230262875557
2029-07-04 00:00:00,0.0755230262875557
2029-07-05 00:00:00,0.0755230262875557
2029-07-06 00:00:00,0.0755230262875557
2029-07-07 00:00:00,0.0755230262875557
2029-07-08 00:00:00,0.0755230262875557
2029-07-09 00:00:00,0.0755230262875557
2029-07-10 00:00:00,0.0755230262875557
2029-07-11 00:00:00,0.0755230262875557
2029-07-12 00:00:00,0.0755230262875557
2029-07-13 00:00:00,0.0755230262875557
2029-07-14 00:00:00,0.0755230262875557
2029-07-15 00:00:00,0.0755230262875557
2029-07-16 00:00:00,0.0755230262875557
2029-07-17 00:00:00,0.0755230262875557
2029-07-18 00:00:00,0.0755230262875557
2029-07-19 00:00:00,0.0755230262875557
2029-07-20 00:00:00,0.0755230262875557
2029-07-21 00:00:00,0.0755230262875557
2029-07-22 00:00:00,0.0755230262875557
2029-07-23 00:00:00,0.0755230262875557
2029-07-24 00:00:00,0.0755230262875557
2029-07-25 00:00:00,0.0755230262875557
2029-07-26 00:00:00,0.0755230262875557
2029-07-27 00:00:00,0.0755230262875557
2029-07-28 00:00:00,0.0755230262875557
2029-07-29 00:00:00,0.0755230262875557
2029-07-30 00:00:00,0.0755230262875557
2029-07-31 00:00:00,0.0755230262875557
2029-08-01 00:00:00,0.0755230262875557
2029-08-02 00:00:00,0.0755230262875557
2029-08-03 00:00:00,0.0755230262875557
2029-08-04 00:00:00,0.0755230262875557
2029-08-05 00:00:00,0.0755230262875557
2029-08-06 00:00:00,0.0755230262875557
2029-08-07 00:00:00,0.0755230262875557
2029-08-08 00:00:00,0.0755230262875557
2029-08-09 00:00:00,0.0755230262875557
2029-08-10 00:00:00,0.0755230262875557
2029-08-11 00:00:00,0.0755230262875557
2029-08-12 00:00:00,0.0755230262875557
2029-08-13 00:00:00,0.0755230262875557
2029-08-14 00:00:00,0.0755230262875557
2029-08-15 00:00:00,0.0755230262875557
2029-08-16 00:00:00,0.0755230262875557
2029-08-17 00:00:00,0.0755230262875557
2029-08-18 00:00:00,0.0755230262875557
2029-08-19 00:00:00,0.0755230262875557
2029-08-20 00:00:00,0.0755230262875557
2029-08-21 00:00:00,0.0755230262875557
2029-08-22 00:00:00,0.0755230262875557
2029-08-23 00:00:00,0.0755230262875557
2029-08-24 00:00:00,0.0755230262875557
2029-08-25 00:00:00,0.0755230262875557
2029-08-26 00:00:00,0.0755230262875557
2029-08-27 00:00:00,0.0755230262875557
2029-08-28 00:00:00,0.0755230262875557
2029-08-29 00:00:00,0.0755230262875557
2029-08-30 00:00:00,0.0755230262875557
2029-08-31 00:00:00,0.0755230262875557
2029-09-01 00:00:00,0.0755230262875557
2029-09-02 00:00:00,0.0755230262875557
2029-09-03 00:00:00,0.0755230262875557
2029-09-04 00:00:00,0.0755230262875557
2029-09-05 00:00:00,0.0755230262875557
2029-09-06 00:00:00,0.0755230262875557
2029-09-07 00:00:00,0.0755230262875557
2029-09-08 00:00:00,0.0755230262875557
2029-09-09 00:00:00,0.0755230262875557
2029-09-10 00:00:00,0.0755230262875557
2029-09-11 00:00:00,0.0755230262875557
2029-09-12 00:00:00,0.0755230262875557
2029-09-13 00:00:00,0.0755230262875557
2029-09-14 00:00:00,0.0755230262875557
2029-09-15 00:00:00,0.0755230262875557
2029-09-16 00:00:00,0.0755230262875557
2029-09-17 00:00:00,0.0755230262875557
2029-09-18 00:00:00,0.0755230262875557
2029-09-19 00:00:00,0.0755230262875557
2029-09-20 00:00:00,0.0755230262875557
2029-09-21 00:00:00,0.0755230262875557
2029-09-22 00:00:00,0.0755230262875557
2029-09-23 00:00:00,0.0755230262875557
2029-09-24 00:00:00,0.0755230262875557
2029-09-25 00:00:00,0.0755230262875557
2029-09-26 00:00:00,0.0755230262875557
2029-09-27 00:00:00,0.0755230262875557
2029-09-28 00:00:00,0.0755230262875557
2029-09-29 00:00:00,0.0755230262875557
2029-09-30 00:00:00,0.0755230262875557
2029-10-01 00:00:00,0.0755230262875557
2029-10-02 00:00:00,0.0755230262875557
2029-10-03 00:00:00,0.0755230262875557
2029-10-04 00:00:00,0.0755230262875557
2029-10-05 00:00:00,0.0755230262875557
2029-10-06 00:00:00,0.0755230262875557
2029-10-07 00:00:00,0.0755230262875557
2029-10-08 00:00:00,0.0755230262875557
2029-10-09 00:00:00,0.0755230262875557
2029-10-10 00:00:00,0.0755230262875557
2029-10-11 00:00:00,0.0755230262875557
2029-10-12 00:00:00,0.0755230262875557
2029-10-13 00:00:00,0.0755230262875557
2029-10-14 00:00:00,0.0755230262875557
2029-10-15 00:00:00,0.0755230262875557
2029-10-16 00:00:00,0.0755230262875557
2029-10-17 00:00:00,0.0755230262875557
2029-10-18 00:00:00,0.0755230262875557
2029-10-19 00:00:00,0.0755230262875557
2029-10-20 00:00:00,0.0755230262875557
2029-10-21 00:00:00,0.0755230262875557
2029-10-22 00:00:00,0.0755230262875557
2029-10-23 00:00:00,0.0755230262875557
2029-10-24 00:00:00,0.0755230262875557
2029-10-25 00:00:00,0.0755230262875557
2029-10-26 00:00:00,0.0755230262875557
2029-10-27 00:00:00,0.0755230262875557
2029-10-28 00:00:00,0.0755230262875557
2029-10-29 00:00:00,0.0755230262875557
2029-10-30 00:00:00,0.0755230262875557
2029-10-31 00:00:00,0.0755230262875557
2029-11-01 00:00:00,0.0755230262875557
2029-11-02 00:00:00,0.0755230262875557
2029-11-03 00:00:00,0.0755230262875557
2029-11-04 00:00:00,0.0755230262875557
2029-11-05 00:00:00,0.0755230262875557
2029-11-06 00:00:00,0.0755230262875557
2029-11-07 00:00:00,0.0755230262875557
2029-11-08 00:00:00,0.0755230262875557
